E:\绿色专利（房东）\2017\201710.xlsx,green_no:25236,total_no:240049
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (18).xls,green_no:857,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (19).xls,green_no:879,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (20).xls,green_no:846,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (21).xls,green_no:890,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (22).xls,green_no:858,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (23).xls,green_no:818,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (24).xls,green_no:907,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (25).xls,green_no:867,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (26).xls,green_no:332,total_no:3668
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (6).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (7).xls,green_no:60,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (8).xls,green_no:673,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22 (9).xls,green_no:666,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2006\2006\2020-04-22.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (10).xls,green_no:707,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (6).xls,green_no:114,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (7).xls,green_no:677,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (8).xls,green_no:625,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23 (9).xls,green_no:689,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-23.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (1).xls,green_no:894,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (10).xls,green_no:965,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (11).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (2).xls,green_no:919,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (3).xls,green_no:862,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (4).xls,green_no:831,total_no:9999
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (5).xls,green_no:910,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (6).xls,green_no:967,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (7).xls,green_no:941,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (8).xls,green_no:988,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25 (9).xls,green_no:962,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-25.xls,green_no:744,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (10).xls,green_no:703,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (11).xls,green_no:738,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (12).xls,green_no:727,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (13).xls,green_no:758,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (14).xls,green_no:775,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (15).xls,green_no:936,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (16).xls,green_no:843,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (17).xls,green_no:835,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (18).xls,green_no:883,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (19).xls,green_no:849,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (20).xls,green_no:875,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (21).xls,green_no:894,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (22).xls,green_no:804,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (23).xls,green_no:890,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (24).xls,green_no:861,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (25).xls,green_no:899,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (26).xls,green_no:896,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (6).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (7).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (8).xls,green_no:336,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26 (9).xls,green_no:675,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2007\2007\2020-04-26.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (10).xls,green_no:716,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (11).xls,green_no:762,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (12).xls,green_no:840,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (13).xls,green_no:937,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (14).xls,green_no:951,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (15).xls,green_no:866,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (16).xls,green_no:885,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (17).xls,green_no:868,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (18).xls,green_no:1021,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (19).xls,green_no:1021,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (20).xls,green_no:1023,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (21).xls,green_no:943,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (6).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (7).xls,green_no:13,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (8).xls,green_no:701,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27 (9).xls,green_no:817,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-27.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (1).xls,green_no:967,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (10).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (11).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (12).xls,green_no:269,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (13).xls,green_no:701,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (14).xls,green_no:740,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (15).xls,green_no:734,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (16).xls,green_no:813,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (17).xls,green_no:826,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (18).xls,green_no:902,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (19).xls,green_no:887,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (2).xls,green_no:998,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (20).xls,green_no:971,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (21).xls,green_no:915,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (22).xls,green_no:919,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (23).xls,green_no:888,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (24).xls,green_no:1000,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (25).xls,green_no:960,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (26).xls,green_no:988,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (3).xls,green_no:979,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (4).xls,green_no:968,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (6).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (7).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (8).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28 (9).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-28.xls,green_no:963,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-29 (1).xls,green_no:243,total_no:2333
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-29 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-29 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-29.xls,green_no:982,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (10).xls,green_no:934,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (11).xls,green_no:987,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (13).xls,green_no:136,total_no:1529
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (2).xls,green_no:537,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (3).xls,green_no:761,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (4).xls,green_no:760,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (5).xls,green_no:890,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (6).xls,green_no:850,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (7).xls,green_no:850,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (8).xls,green_no:866,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30 (9).xls,green_no:898,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2008\2008\2020-04-30.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-04-30.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-01.xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-02 (1).xls,green_no:792,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-02 (2).xls,green_no:774,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-02 (3).xls,green_no:97,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-02 (4).xls,green_no:778,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-02.xls,green_no:249,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (1).xls,green_no:793,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (10).xls,green_no:1064,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (11).xls,green_no:1041,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (2).xls,green_no:968,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (3).xls,green_no:1004,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (4).xls,green_no:983,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (5).xls,green_no:978,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (6).xls,green_no:975,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (7).xls,green_no:979,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (8).xls,green_no:1005,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03 (9).xls,green_no:1041,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-03.xls,green_no:821,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (2).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (3).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (4).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (5).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (6).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (7).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-04 (8).xls,green_no:332,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (1).xls,green_no:790,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (10).xls,green_no:939,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (11).xls,green_no:1000,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (12).xls,green_no:1038,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (13).xls,green_no:1104,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (14).xls,green_no:995,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (15).xls,green_no:1072,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (16).xls,green_no:718,total_no:6548
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (17).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (18).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (19).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (2).xls,green_no:757,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (20).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (21).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (22).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (3).xls,green_no:802,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (4).xls,green_no:873,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (5).xls,green_no:908,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (6).xls,green_no:796,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (7).xls,green_no:1014,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (8).xls,green_no:921,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06 (9).xls,green_no:1030,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-06.xls,green_no:827,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (1).xls,green_no:0,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (10).xls,green_no:912,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (11).xls,green_no:902,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (12).xls,green_no:949,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (13).xls,green_no:939,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (14).xls,green_no:1000,total_no:10000
E:\绿色专利（房东）\2003-2011专利\专利网数据\2009\2009\2020-05-07 (15).xls,green_no:872,total_no:10000
E:\绿色专利（房东）\2012-2015专利\2012\04\1.xls,green_no:700,total_no:10000
E:\绿色专利（房东）\2012-2015专利\2012\04\10.xls,green_no:594,total_no:10000
E:\绿色专利数据\2017\201712.xlsx,green_no:51125,total_no:450346
E:\绿色专利数据\2017\201712.xlsx,green_no:51125,total_no:450346
E:\绿色专利数据\2017\201712.xlsx,green_no:51125,total_no:450346
E:\绿色专利数据\2017\201712.xlsx,green_no:51125,total_no:450346
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\4.xls,green_no:586,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\4.xls,green_no:586,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\9.xls,green_no:606,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\7.xls,green_no:719,total_no:10000
E:\绿色专利数据\2012-2015专利\2012\04\6.xls,green_no:591,total_no:10000
